,Variables_name,Variables,Importance
1,BMI,BMI,0.7192141897976398
0,Age,Age,0.7045420743525028
4,FT4,FT4,0.6963391015306115
2,APTT,APTT,0.6503455662168562
3,FT3,FT3,0.6293979990296066
6,D-DI,D-DI,0.5703662384767085
5,Protein S,Protein S,0.5026167295873165
12,Blood Type（ABO)A_B_AB_O,Blood Type（ABO)A_B_AB_O,0.21794426103588194
13,Blood Type（ABO)AB_Abn,Blood Type（ABO)AB_Abn,0.09142221274669282
9,EMAb,EMAb,0.04665973607916385
10,AoAb,AoAb,0.030143877640512073
7,TSH,TSH,0.0052052101455046795
8,TT3,TT3,0.0021785043136333115
11,Maternal chromosome,Maternal chromosome,9.772897465154529e-05
